Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Charlie Villanueva,DET,DET @ OKC,12/18/2009,2009-10,L,25,16,6,17,35.3,3,6,50.0,1,1,100,2,3,5,0,0,2,2,3,-5
Chucky Atkins,DET,DET @ OKC,12/18/2009,2009-10,L,23,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,2,1,0,1,3,6
Nick Collison,OKC,OKC vs. DET,12/18/2009,2009-10,W,26,4,2,3,66.7,0,0,-,0,0,-,3,4,7,1,2,0,0,2,7
Jonas Jerebko,DET,DET @ OKC,12/18/2009,2009-10,L,33,12,5,10,50.0,0,1,0.0,2,2,100,4,2,6,0,2,0,0,3,-14
Shaun Livingston,OKC,OKC vs. DET,12/18/2009,2009-10,W,20,0,0,0,-,0,0,-,0,0,-,0,0,0,3,0,2,0,2,7
Jason Maxiell,DET,DET @ OKC,12/18/2009,2009-10,L,27,4,2,7,28.6,0,0,-,0,0,-,3,4,7,1,0,1,0,2,-10
Ben Wallace,DET,DET @ OKC,12/18/2009,2009-10,L,25,4,2,3,66.7,0,0,-,0,0,-,4,4,8,1,0,0,0,1,3
Serge Ibaka,OKC,OKC vs. DET,12/18/2009,2009-10,W,23,12,6,9,66.7,0,0,-,0,0,-,3,2,5,0,1,1,1,0,17
James Harden,OKC,OKC vs. DET,12/18/2009,2009-10,W,26,14,5,11,45.5,2,3,66.7,2,2,100,1,2,3,7,1,1,1,4,19
Thabo Sefolosha,OKC,OKC vs. DET,12/18/2009,2009-10,W,20,9,4,5,80.0,1,1,100,0,0,-,2,2,4,2,0,1,4,2,-9
Russell Westbrook,OKC,OKC vs. DET,12/18/2009,2009-10,W,30,14,2,7,28.6,1,1,100,9,12,75.0,1,2,3,5,0,0,0,1,5
Chris Wilcox,DET,DET @ OKC,12/18/2009,2009-10,L,18,8,4,4,100,0,0,-,0,0,-,2,2,4,0,0,1,2,2,-10
DaJuan Summers,DET,DET @ OKC,12/18/2009,2009-10,L,8,5,1,2,50.0,1,2,50.0,2,2,100,0,0,0,0,1,0,1,3,1
Jarrett Jack,TOR,TOR vs. NJN,12/18/2009,2009-10,W,25,6,3,5,60.0,0,0,-,0,0,-,1,0,1,9,1,0,2,3,27
Josh Boone,NJN,NJN @ TOR,12/18/2009,2009-10,L,17,2,1,1,100,0,0,-,0,0,-,1,0,1,1,0,0,4,2,-1
Eduardo Najera,NJN,NJN @ TOR,12/18/2009,2009-10,L,13,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,1,2,-1
Rafer Alston,NJN,NJN @ TOR,12/18/2009,2009-10,L,25,13,4,13,30.8,3,10,30.0,2,2,100,1,3,4,2,3,0,1,1,-2
Marcus Banks,TOR,TOR vs. NJN,12/18/2009,2009-10,W,23,14,6,7,85.7,2,2,100,0,0,-,0,6,6,1,3,0,2,3,-4
Rasho Nesterovic,TOR,TOR vs. NJN,12/18/2009,2009-10,W,12,4,2,3,66.7,0,0,-,0,0,-,0,0,0,3,0,0,1,1,-11
DeMar DeRozan,TOR,TOR vs. NJN,12/18/2009,2009-10,W,24,16,6,8,75.0,0,0,-,4,5,80.0,1,3,4,1,1,1,3,0,16
Terrence Williams,NJN,NJN @ TOR,12/18/2009,2009-10,L,21,8,3,5,60.0,0,0,-,2,2,100,0,1,1,1,0,0,2,2,-4
Bobby Simmons,NJN,NJN @ TOR,12/18/2009,2009-10,L,16,9,2,4,50.0,1,2,50.0,4,6,66.7,2,1,3,0,1,0,1,1,3
Courtney Lee,NJN,NJN @ TOR,12/18/2009,2009-10,L,30,11,5,12,41.7,1,3,33.3,0,0,-,0,1,1,1,2,0,3,2,-26
Sean Williams,NJN,NJN @ TOR,12/18/2009,2009-10,L,16,10,3,6,50.0,0,0,-,4,4,100,2,3,5,0,0,0,1,1,3
Sonny Weems,TOR,TOR vs. NJN,12/18/2009,2009-10,W,23,10,5,8,62.5,0,0,-,0,0,-,1,3,4,4,0,0,1,6,16
Amir Johnson,TOR,TOR vs. NJN,12/18/2009,2009-10,W,19,18,7,10,70.0,0,0,-,4,8,50.0,4,3,7,0,2,2,2,4,32
Chris Bosh,TOR,TOR vs. NJN,12/18/2009,2009-10,W,26,16,7,11,63.6,0,0,-,2,2,100,3,5,8,2,1,1,0,0,16
Hedo Turkoglu,TOR,TOR vs. NJN,12/18/2009,2009-10,W,24,14,5,9,55.6,2,3,66.7,2,2,100,2,2,4,7,0,0,0,3,12
Pops Mensah-Bonsu,TOR,TOR vs. NJN,12/18/2009,2009-10,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,2,1,-17
Devin Harris,NJN,NJN @ TOR,12/18/2009,2009-10,L,26,8,4,12,33.3,0,2,0.0,0,0,-,1,4,5,4,1,0,0,1,-21
Trenton Hassell,NJN,NJN @ TOR,12/18/2009,2009-10,L,19,2,1,2,50.0,0,0,-,0,0,-,0,3,3,4,0,0,2,0,-21
Andrea Bargnani,TOR,TOR vs. NJN,12/18/2009,2009-10,W,30,16,6,13,46.2,2,3,66.7,2,4,50.0,0,1,1,3,1,2,0,2,26
Brook Lopez,NJN,NJN @ TOR,12/18/2009,2009-10,L,28,14,4,7,57.1,0,0,-,6,6,100,2,6,8,3,0,1,5,3,-21
Chris Douglas-Roberts,NJN,NJN @ TOR,12/18/2009,2009-10,L,30,16,7,12,58.3,0,0,-,2,2,100,2,1,3,4,0,0,1,0,-24
Marco Belinelli,TOR,TOR vs. NJN,12/18/2009,2009-10,W,25,4,2,9,22.2,0,1,0.0,0,0,-,1,0,1,3,2,0,1,0,2
Ty Lawson,DEN,DEN @ NOH,12/18/2009,2009-10,L,26,14,6,10,60.0,2,4,50.0,0,0,-,0,3,3,2,0,0,2,2,12
Peja Stojakovic,NOH,NOH vs. DEN,12/18/2009,2009-10,W,35,24,9,14,64.3,4,8,50.0,2,2,100,0,2,2,1,0,0,0,3,14
Anthony Carter,DEN,DEN @ NOH,12/18/2009,2009-10,L,23,9,3,7,42.9,1,2,50.0,2,2,100,1,0,1,5,1,0,2,1,-18
Chris Paul,NOH,NOH vs. DEN,12/18/2009,2009-10,W,42,30,13,20,65.0,1,2,50.0,3,3,100,1,8,9,19,1,0,4,2,18
Chris Andersen,DEN,DEN @ NOH,12/18/2009,2009-10,L,21,4,2,3,66.7,0,0,-,0,0,-,0,3,3,2,1,1,0,1,12
Nene,DEN,DEN @ NOH,12/18/2009,2009-10,L,37,15,6,11,54.5,0,0,-,3,5,60.0,1,9,10,0,0,3,0,3,-10
Emeka Okafor,NOH,NOH vs. DEN,12/18/2009,2009-10,W,29,9,4,9,44.4,0,0,-,1,3,33.3,3,9,12,0,0,5,0,1,22
Darius Songaila,NOH,NOH vs. DEN,12/18/2009,2009-10,W,19,6,3,6,50.0,0,0,-,0,0,-,1,1,2,0,1,0,1,4,-11
Carmelo Anthony,DEN,DEN @ NOH,12/18/2009,2009-10,L,37,17,5,16,31.3,0,1,0.0,7,9,77.8,2,4,6,4,1,0,2,2,-19
Arron Afflalo,DEN,DEN @ NOH,12/18/2009,2009-10,L,29,6,2,9,22.2,0,6,0.0,2,2,100,0,6,6,3,1,2,1,1,4
David West,NOH,NOH vs. DEN,12/18/2009,2009-10,W,40,12,6,16,37.5,0,0,-,0,0,-,1,7,8,1,1,0,0,2,-3
James Posey,NOH,NOH vs. DEN,12/18/2009,2009-10,W,24,7,2,4,50.0,1,2,50.0,2,3,66.7,2,5,7,0,0,0,0,3,-10
Kenyon Martin,DEN,DEN @ NOH,12/18/2009,2009-10,L,38,2,1,4,25.0,0,0,-,0,0,-,3,10,13,1,1,0,2,4,-14
Marcus Thornton,NOH,NOH vs. DEN,12/18/2009,2009-10,W,9,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,1,0,1,0,-2
JR Smith,DEN,DEN @ NOH,12/18/2009,2009-10,L,30,25,11,17,64.7,0,3,0.0,3,5,60.0,1,2,3,1,1,0,1,1,3
Devin Brown,NOH,NOH vs. DEN,12/18/2009,2009-10,W,36,10,3,10,30.0,2,5,40.0,2,4,50.0,0,3,3,1,1,0,1,2,14
Darren Collison,NOH,NOH vs. DEN,12/18/2009,2009-10,W,6,0,0,2,0.0,0,0,-,0,0,-,0,0,0,1,0,1,2,0,-12
Andres Nocioni,SAC,SAC @ MIN,12/18/2009,2009-10,L,16,11,4,10,40.0,1,6,16.7,2,2,100,0,1,1,0,0,0,1,2,-5
Ryan Hollins,MIN,MIN vs. SAC,12/18/2009,2009-10,W,10,8,4,5,80.0,0,0,-,0,0,-,1,1,2,0,0,0,1,2,-1
Omri Casspi,SAC,SAC @ MIN,12/18/2009,2009-10,L,35,21,7,14,50.0,1,4,25.0,6,8,75.0,1,2,3,1,2,0,2,1,-9
Sasha Pavlovic,MIN,MIN vs. SAC,12/18/2009,2009-10,W,19,8,3,6,50.0,2,3,66.7,0,0,-,0,2,2,2,1,0,4,4,-5
Jason Thompson,SAC,SAC @ MIN,12/18/2009,2009-10,L,40,18,9,15,60.0,0,1,0.0,0,1,0.0,3,6,9,2,1,3,3,1,-23
Spencer Hawes,SAC,SAC @ MIN,12/18/2009,2009-10,L,20,7,3,7,42.9,0,1,0.0,1,2,50.0,3,0,3,3,0,1,0,3,-6
Wayne Ellington,MIN,MIN vs. SAC,12/18/2009,2009-10,W,8,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,0,0,0,0,0,6
Oleksiy Pecherov,MIN,MIN vs. SAC,12/18/2009,2009-10,W,3,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,0,0,1,0,1,-5
Al Jefferson,MIN,MIN vs. SAC,12/18/2009,2009-10,W,33,16,5,12,41.7,0,0,-,6,8,75.0,0,9,9,1,0,0,1,2,6
Ime Udoka,SAC,SAC @ MIN,12/18/2009,2009-10,L,10,7,2,6,33.3,0,2,0.0,3,3,100,1,1,2,2,0,0,1,0,3
Kenny Thomas,SAC,SAC @ MIN,12/18/2009,2009-10,L,21,0,0,0,-,0,0,-,0,0,-,1,2,3,0,1,2,1,3,-4
Nathan Jawai,MIN,MIN vs. SAC,12/18/2009,2009-10,W,16,4,2,3,66.7,0,0,-,0,0,-,1,0,1,0,1,0,4,4,10
Kevin Love,MIN,MIN vs. SAC,12/18/2009,2009-10,W,33,20,9,14,64.3,0,1,0.0,2,3,66.7,5,11,16,5,1,0,2,1,25
Donte Greene,SAC,SAC @ MIN,12/18/2009,2009-10,L,18,0,0,7,0.0,0,4,0.0,0,4,0.0,0,7,7,4,0,0,1,2,-6
Sergio Rodriguez,SAC,SAC @ MIN,12/18/2009,2009-10,L,14,4,2,6,33.3,0,2,0.0,0,0,-,0,1,1,1,0,0,2,0,-3
Beno Udrih,SAC,SAC @ MIN,12/18/2009,2009-10,L,32,18,8,14,57.1,2,5,40.0,0,0,-,1,3,4,2,0,0,2,1,-12
Damien Wilkins,MIN,MIN vs. SAC,12/18/2009,2009-10,W,34,16,6,9,66.7,0,0,-,4,4,100,0,5,5,2,3,0,4,5,16
Tyreke Evans,SAC,SAC @ MIN,12/18/2009,2009-10,L,35,10,4,12,33.3,0,2,0.0,2,2,100,0,4,4,8,2,0,5,4,-15
Jonny Flynn,MIN,MIN vs. SAC,12/18/2009,2009-10,W,26,12,5,8,62.5,0,0,-,2,2,100,0,1,1,5,1,0,2,2,1
Ramon Sessions,MIN,MIN vs. SAC,12/18/2009,2009-10,W,24,6,3,9,33.3,0,0,-,0,0,-,0,2,2,5,0,0,2,1,11
Corey Brewer,MIN,MIN vs. SAC,12/18/2009,2009-10,W,33,20,9,16,56.3,0,1,0.0,2,4,50.0,2,3,5,1,1,0,0,2,16
Shane Battier,HOU,HOU @ DAL,12/18/2009,2009-10,W,33,5,2,6,33.3,1,4,25.0,0,0,-,0,5,5,2,0,1,2,4,-3
Kris Humphries,DAL,DAL vs. HOU,12/18/2009,2009-10,L,4,1,0,1,0.0,0,0,-,1,2,50.0,0,0,0,0,0,0,0,0,-9
Chase Budinger,HOU,HOU @ DAL,12/18/2009,2009-10,W,13,4,1,3,33.3,1,2,50.0,1,1,100,0,2,2,1,0,0,0,2,12
Jason Terry,DAL,DAL vs. HOU,12/18/2009,2009-10,L,33,14,6,15,40.0,2,5,40.0,0,0,-,0,2,2,2,0,0,3,3,-24
Tracy McGrady,HOU,HOU @ DAL,12/18/2009,2009-10,W,7,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,1,0,0,0
J.J. Barea,DAL,DAL vs. HOU,12/18/2009,2009-10,L,35,23,8,15,53.3,3,5,60.0,4,5,80.0,0,2,2,3,1,0,2,2,3
Kyle Lowry,HOU,HOU @ DAL,12/18/2009,2009-10,W,39,26,8,13,61.5,3,5,60.0,7,9,77.8,3,3,6,10,5,1,2,1,23
Aaron Brooks,HOU,HOU @ DAL,12/18/2009,2009-10,W,38,25,8,20,40.0,2,5,40.0,7,8,87.5,1,3,4,6,2,0,3,5,-5
Carl Landry,HOU,HOU @ DAL,12/18/2009,2009-10,W,6,2,1,3,33.3,0,0,-,0,0,-,0,2,2,1,0,0,0,1,4
Jason Kidd,DAL,DAL vs. HOU,12/18/2009,2009-10,L,43,8,3,11,27.3,0,4,0.0,2,2,100,0,11,11,10,4,2,0,3,6
Tim Thomas,DAL,DAL vs. HOU,12/18/2009,2009-10,L,12,10,3,8,37.5,2,4,50.0,2,2,100,0,0,0,0,0,0,1,3,-8
Josh Howard,DAL,DAL vs. HOU,12/18/2009,2009-10,L,40,17,7,16,43.8,1,2,50.0,2,2,100,1,2,3,2,1,1,2,2,-17
Shawn Marion,DAL,DAL vs. HOU,12/18/2009,2009-10,L,35,17,7,14,50.0,0,0,-,3,4,75.0,5,4,9,2,1,2,2,4,13
Dirk Nowitzki,DAL,DAL vs. HOU,12/18/2009,2009-10,L,10,5,2,4,50.0,0,0,-,1,2,50.0,0,2,2,1,0,0,0,0,5
Trevor Ariza,HOU,HOU @ DAL,12/18/2009,2009-10,W,44,13,5,10,50.0,0,1,0.0,3,5,60.0,3,5,8,2,0,1,2,2,-8
Erick Dampier,DAL,DAL vs. HOU,12/18/2009,2009-10,L,32,9,3,6,50.0,0,0,-,3,6,50.0,7,7,14,0,0,3,3,4,6
Drew Gooden,DAL,DAL vs. HOU,12/18/2009,2009-10,L,20,4,1,5,20.0,0,0,-,2,2,100,4,3,7,0,0,0,3,2,-15
Luis Scola,HOU,HOU @ DAL,12/18/2009,2009-10,W,44,19,9,18,50.0,0,0,-,1,1,100,4,6,10,5,0,0,3,3,2
Chuck Hayes,HOU,HOU @ DAL,12/18/2009,2009-10,W,16,4,2,4,50.0,0,0,-,0,0,-,2,3,5,2,1,0,0,4,-6
David Andersen,HOU,HOU @ DAL,12/18/2009,2009-10,W,25,16,7,16,43.8,1,3,33.3,1,2,50.0,1,2,3,1,0,0,1,1,21
Carlos Boozer,UTA,UTA @ ATL,12/18/2009,2009-10,L,24,6,2,7,28.6,0,0,-,2,2,100,0,6,6,2,0,0,4,2,-29
Zaza Pachulia,ATL,ATL vs. UTA,12/18/2009,2009-10,W,15,3,1,3,33.3,0,0,-,1,2,50.0,0,0,0,1,0,0,0,2,-13
CJ Miles,UTA,UTA @ ATL,12/18/2009,2009-10,L,17,6,3,7,42.9,0,1,0.0,0,0,-,0,3,3,0,0,1,3,4,-1
Kyrylo Fesenko,UTA,UTA @ ATL,12/18/2009,2009-10,L,18,3,1,2,50.0,0,0,-,1,2,50.0,1,4,5,0,0,1,2,3,14
Kyle Korver,UTA,UTA @ ATL,12/18/2009,2009-10,L,15,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,0,0,0,1,2,6
Josh Smith,ATL,ATL vs. UTA,12/18/2009,2009-10,W,27,16,6,9,66.7,0,0,-,4,7,57.1,3,5,8,5,5,2,4,1,37
Marvin Williams,ATL,ATL vs. UTA,12/18/2009,2009-10,W,30,15,6,10,60.0,1,2,50.0,2,2,100,1,3,4,1,1,0,1,2,21
Deron Williams,UTA,UTA @ ATL,12/18/2009,2009-10,L,21,2,1,8,12.5,0,2,0.0,0,2,0.0,0,3,3,4,2,0,4,1,-36
Randolph Morris,ATL,ATL vs. UTA,12/18/2009,2009-10,W,9,3,1,2,50.0,0,0,-,1,2,50.0,1,0,1,0,0,0,2,3,-12
Ronnie Price,UTA,UTA @ ATL,12/18/2009,2009-10,L,12,9,4,5,80.0,0,0,-,1,2,50.0,0,2,2,3,1,0,1,2,17
Othello Hunter,ATL,ATL vs. UTA,12/18/2009,2009-10,W,7,3,1,2,50.0,0,0,-,1,2,50.0,0,1,1,0,0,0,0,2,-10
Jamal Crawford,ATL,ATL vs. UTA,12/18/2009,2009-10,W,32,14,6,17,35.3,2,7,28.6,0,0,-,0,2,2,2,0,0,0,2,-15
Joe Johnson,ATL,ATL vs. UTA,12/18/2009,2009-10,W,27,12,4,11,36.4,0,3,0.0,4,6,66.7,3,6,9,7,1,0,1,0,35
Ronnie Brewer,UTA,UTA @ ATL,12/18/2009,2009-10,L,20,4,2,9,22.2,0,2,0.0,0,0,-,1,0,1,0,2,0,1,1,-32
Paul Millsap,UTA,UTA @ ATL,12/18/2009,2009-10,L,17,8,4,4,100,0,0,-,0,0,-,0,1,1,0,0,0,0,3,-9
Mike Bibby,ATL,ATL vs. UTA,12/18/2009,2009-10,W,20,9,3,9,33.3,3,5,60.0,0,0,-,0,1,1,6,2,0,1,1,31
Andrei Kirilenko,UTA,UTA @ ATL,12/18/2009,2009-10,L,26,13,3,8,37.5,0,0,-,7,14,50.0,1,5,6,6,0,2,3,1,21
Maurice Evans,ATL,ATL vs. UTA,12/18/2009,2009-10,W,25,2,1,6,16.7,0,3,0.0,0,0,-,1,1,2,1,3,0,0,2,-21
Wesley Matthews,UTA,UTA @ ATL,12/18/2009,2009-10,L,23,11,3,6,50.0,1,2,50.0,4,4,100,1,1,2,1,1,0,1,2,-13
Al Horford,ATL,ATL vs. UTA,12/18/2009,2009-10,W,26,12,6,7,85.7,0,0,-,0,0,-,0,9,9,1,0,0,1,1,36
Jeff Teague,ATL,ATL vs. UTA,12/18/2009,2009-10,W,21,7,2,7,28.6,0,0,-,3,4,75.0,0,2,2,2,1,2,1,4,-24
Eric Maynor,UTA,UTA @ ATL,12/18/2009,2009-10,L,27,11,4,5,80.0,1,1,100,2,3,66.7,2,5,7,7,2,1,2,1,23
Mehmet Okur,UTA,UTA @ ATL,12/18/2009,2009-10,L,20,8,2,6,33.3,0,1,0.0,4,4,100,2,4,6,1,0,0,1,2,-26
Shaquille O'Neal,CLE,CLE vs. MIL,12/18/2009,2009-10,W,17,9,4,6,66.7,0,0,-,1,2,50.0,1,5,6,1,0,1,2,2,-7
Anderson Varejao,CLE,CLE vs. MIL,12/18/2009,2009-10,W,30,6,3,8,37.5,0,0,-,0,0,-,2,5,7,0,1,0,0,3,10
JJ Hickson,CLE,CLE vs. MIL,12/18/2009,2009-10,W,18,2,1,3,33.3,0,0,-,0,2,0.0,1,2,3,0,0,0,0,0,1
Mo Williams,CLE,CLE vs. MIL,12/18/2009,2009-10,W,36,17,5,13,38.5,2,5,40.0,5,5,100,0,2,2,3,2,0,2,3,3
Carlos Delfino,MIL,MIL @ CLE,12/18/2009,2009-10,L,24,6,3,6,50.0,0,1,0.0,0,0,-,2,4,6,5,0,0,1,2,-7
LeBron James,CLE,CLE vs. MIL,12/18/2009,2009-10,W,38,26,6,13,46.2,2,4,50.0,12,14,85.7,1,9,10,8,0,3,6,1,3
Francisco Elson,MIL,MIL @ CLE,12/18/2009,2009-10,L,7,2,1,3,33.3,0,0,-,0,0,-,2,0,2,1,0,0,0,1,1
Kurt Thomas,MIL,MIL @ CLE,12/18/2009,2009-10,L,18,6,3,6,50.0,0,0,-,0,0,-,1,6,7,1,0,0,0,3,-9
Zydrunas Ilgauskas,CLE,CLE vs. MIL,12/18/2009,2009-10,W,16,6,2,3,66.7,0,0,-,2,2,100,0,5,5,2,0,1,0,3,11
Jodie Meeks,MIL,MIL @ CLE,12/18/2009,2009-10,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Ersan Ilyasova,MIL,MIL @ CLE,12/18/2009,2009-10,L,31,18,8,15,53.3,2,5,40.0,0,0,-,1,6,7,1,2,1,1,2,6
Hakim Warrick,MIL,MIL @ CLE,12/18/2009,2009-10,L,23,3,1,3,33.3,0,0,-,1,2,50.0,0,3,3,1,0,1,1,2,-6
Andrew Bogut,MIL,MIL @ CLE,12/18/2009,2009-10,L,17,4,2,7,28.6,0,0,-,0,0,-,3,5,8,0,0,2,0,5,2
Michael Redd,MIL,MIL @ CLE,12/18/2009,2009-10,L,21,7,2,9,22.2,1,3,33.3,2,4,50.0,0,2,2,3,0,0,1,0,-3
Charlie Bell,MIL,MIL @ CLE,12/18/2009,2009-10,L,32,16,6,13,46.2,3,8,37.5,1,1,100,1,0,1,0,0,1,0,2,-1
Luke Ridnour,MIL,MIL @ CLE,12/18/2009,2009-10,L,17,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,4,0,1,1,3,-2
Jamario Moon,CLE,CLE vs. MIL,12/18/2009,2009-10,W,23,2,0,2,0.0,0,1,0.0,2,2,100,0,3,3,0,0,2,1,2,-9
Luc Mbah a Moute,MIL,MIL @ CLE,12/18/2009,2009-10,L,14,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,2,0,1
Anthony Parker,CLE,CLE vs. MIL,12/18/2009,2009-10,W,22,3,1,4,25.0,1,2,50.0,0,0,-,1,3,4,1,1,0,0,0,7
Delonte West,CLE,CLE vs. MIL,12/18/2009,2009-10,W,27,12,5,9,55.6,0,1,0.0,2,3,66.7,0,4,4,2,1,1,2,1,-4
Brandon Jennings,MIL,MIL @ CLE,12/18/2009,2009-10,L,37,18,5,21,23.8,1,8,12.5,7,7,100,2,2,4,8,2,0,2,2,1
Daniel Gibson,CLE,CLE vs. MIL,12/18/2009,2009-10,W,13,2,1,5,20.0,0,1,0.0,0,1,0.0,0,0,0,1,0,0,0,1,0
Shelden Williams,BOS,BOS vs. PHI,12/18/2009,2009-10,L,12,6,3,3,100,0,0,-,0,0,-,0,0,0,0,0,0,2,3,-2
Royal Ivey,PHI,PHI @ BOS,12/18/2009,2009-10,W,8,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1
Jason Kapono,PHI,PHI @ BOS,12/18/2009,2009-10,W,7,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-6
Thaddeus Young,PHI,PHI @ BOS,12/18/2009,2009-10,W,32,9,4,13,30.8,0,3,0.0,1,2,50.0,2,1,3,0,2,0,2,3,-1
Rasheed Wallace,BOS,BOS vs. PHI,12/18/2009,2009-10,L,9,5,2,4,50.0,0,0,-,1,2,50.0,1,2,3,0,1,0,2,3,1
Paul Pierce,BOS,BOS vs. PHI,12/18/2009,2009-10,L,34,9,4,12,33.3,1,3,33.3,0,0,-,0,6,6,3,1,0,3,3,-4
Ray Allen,BOS,BOS vs. PHI,12/18/2009,2009-10,L,37,17,7,17,41.2,3,8,37.5,0,0,-,2,3,5,2,1,0,2,0,7
Rajon Rondo,BOS,BOS vs. PHI,12/18/2009,2009-10,L,39,13,5,8,62.5,0,0,-,3,6,50.0,0,2,2,10,3,0,4,4,-2
Willie Green,PHI,PHI @ BOS,12/18/2009,2009-10,W,45,16,6,13,46.2,1,4,25.0,3,3,100,1,3,4,4,2,1,3,3,2
Brian Scalabrine,BOS,BOS vs. PHI,12/18/2009,2009-10,L,9,1,0,2,0.0,0,2,0.0,1,2,50.0,0,1,1,0,0,0,0,0,-2
Eddie House,BOS,BOS vs. PHI,12/18/2009,2009-10,L,15,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,0,0,0,0,0,1
Jrue Holiday,PHI,PHI @ BOS,12/18/2009,2009-10,W,36,9,3,10,30.0,1,2,50.0,2,2,100,1,2,3,7,1,0,3,3,1
Elton Brand,PHI,PHI @ BOS,12/18/2009,2009-10,W,27,23,7,12,58.3,0,0,-,9,10,90.0,4,4,8,0,0,2,2,5,11
Andre Iguodala,PHI,PHI @ BOS,12/18/2009,2009-10,W,42,18,6,15,40.0,2,6,33.3,4,5,80.0,0,8,8,4,0,1,2,2,5
Kevin Garnett,BOS,BOS vs. PHI,12/18/2009,2009-10,L,34,21,5,14,35.7,0,0,-,11,11,100,4,6,10,4,1,4,1,1,0
Marreese Speights,PHI,PHI @ BOS,12/18/2009,2009-10,W,22,17,6,16,37.5,0,0,-,5,8,62.5,5,5,10,1,1,0,1,5,9
Kendrick Perkins,BOS,BOS vs. PHI,12/18/2009,2009-10,L,32,12,5,10,50.0,0,0,-,2,4,50.0,8,8,16,0,0,3,3,5,-1
Samuel Dalembert,PHI,PHI @ BOS,12/18/2009,2009-10,W,20,4,2,7,28.6,0,0,-,0,0,-,4,4,8,1,1,2,0,2,-15
Tony Allen,BOS,BOS vs. PHI,12/18/2009,2009-10,L,20,10,4,7,57.1,0,0,-,2,2,100,1,1,2,2,3,0,0,2,-3
Rasual Butler,LAC,LAC @ NYK,12/18/2009,2009-10,L,28,9,3,10,30.0,1,4,25.0,2,2,100,0,2,2,0,0,0,0,1,1
Jonathan Bender,NYK,NYK vs. LAC,12/18/2009,2009-10,W,14,9,2,4,50.0,1,1,100,4,4,100,0,2,2,1,0,1,1,3,8
Eric Gordon,LAC,LAC @ NYK,12/18/2009,2009-10,L,39,14,2,8,25.0,1,5,20.0,9,10,90.0,0,2,2,0,1,0,3,1,-9
Al Harrington,NYK,NYK vs. LAC,12/18/2009,2009-10,W,30,7,3,15,20.0,1,6,16.7,0,0,-,1,4,5,1,1,0,2,2,3
Steve Novak,LAC,LAC @ NYK,12/18/2009,2009-10,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Al Thornton,LAC,LAC @ NYK,12/18/2009,2009-10,L,33,17,8,11,72.7,0,0,-,1,1,100,1,2,3,1,1,0,5,5,-8
Sebastian Telfair,LAC,LAC @ NYK,12/18/2009,2009-10,L,13,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,2,0,0,1,0,-8
Wilson Chandler,NYK,NYK vs. LAC,12/18/2009,2009-10,W,40,14,7,13,53.8,0,2,0.0,0,0,-,2,2,4,3,1,0,0,3,13
David Lee,NYK,NYK vs. LAC,12/18/2009,2009-10,W,43,25,12,18,66.7,0,0,-,1,1,100,4,7,11,2,1,0,0,0,7
Marcus Camby,LAC,LAC @ NYK,12/18/2009,2009-10,L,37,6,3,5,60.0,0,0,-,0,0,-,4,9,13,3,2,4,1,2,4
Mardy Collins,LAC,LAC @ NYK,12/18/2009,2009-10,L,9,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,0,1,0,0,2,-3
Chris Duhon,NYK,NYK vs. LAC,12/18/2009,2009-10,W,37,17,5,8,62.5,2,5,40.0,5,6,83.3,0,7,7,10,1,0,3,3,4
Chris Kaman,LAC,LAC @ NYK,12/18/2009,2009-10,L,41,20,7,14,50.0,0,0,-,6,7,85.7,2,7,9,2,1,0,1,2,2
Baron Davis,LAC,LAC @ NYK,12/18/2009,2009-10,L,35,19,7,17,41.2,3,10,30.0,2,2,100,0,5,5,4,1,0,2,1,4
Toney Douglas,NYK,NYK vs. LAC,12/18/2009,2009-10,W,11,7,3,4,75.0,1,2,50.0,0,0,-,1,0,1,0,0,0,1,1,0
Jared Jeffries,NYK,NYK vs. LAC,12/18/2009,2009-10,W,31,2,1,5,20.0,0,0,-,0,0,-,2,0,2,1,0,0,1,5,-10
Craig Smith,LAC,LAC @ NYK,12/18/2009,2009-10,L,4,0,0,1,0.0,0,0,-,0,2,0.0,0,1,1,1,0,0,1,0,-1
