Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Andrew Bynum,LAL,LAL vs. LAC,11/05/2008,2008-09,W,34,9,4,9,44.4,0,0,-,1,3,33.3,5,12,17,2,0,4,1,3,5
Luke Walton,LAL,LAL vs. LAC,11/05/2008,2008-09,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Tim Thomas,LAC,LAC @ LAL,11/05/2008,2008-09,L,33,18,8,18,44.4,1,4,25.0,1,2,50.0,3,8,11,1,0,0,3,2,-12
Marcus Camby,LAC,LAC @ LAL,11/05/2008,2008-09,L,16,2,1,4,25.0,0,0,-,0,0,-,0,7,7,0,1,4,0,4,-4
Mike Taylor,LAC,LAC @ LAL,11/05/2008,2008-09,L,12,7,3,6,50.0,0,0,-,1,1,100,0,1,1,4,1,0,1,4,-5
Daequan Cook,MIA,MIA vs. PHI,11/05/2008,2008-09,W,16,6,2,6,33.3,2,5,40.0,0,0,-,0,2,2,0,0,0,1,0,2
Marreese Speights,PHI,PHI @ MIA,11/05/2008,2008-09,L,17,6,3,6,50.0,0,0,-,0,0,-,5,5,10,1,0,0,3,3,-10
Michael Beasley,MIA,MIA vs. PHI,11/05/2008,2008-09,W,37,17,7,17,41.2,0,0,-,3,4,75.0,2,7,9,1,1,1,4,3,18
Chris Quinn,MIA,MIA vs. PHI,11/05/2008,2008-09,W,17,6,2,4,50.0,1,2,50.0,1,2,50.0,0,2,2,5,1,1,0,2,5
Joel Anthony,MIA,MIA vs. PHI,11/05/2008,2008-09,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-3
Andre Iguodala,PHI,PHI @ MIA,11/05/2008,2008-09,L,23,2,1,7,14.3,0,1,0.0,0,0,-,0,3,3,1,2,1,4,3,-3
Mario Chalmers,MIA,MIA vs. PHI,11/05/2008,2008-09,W,31,6,3,8,37.5,0,4,0.0,0,0,-,1,3,4,6,9,0,2,1,18
Shawn Marion,MIA,MIA vs. PHI,11/05/2008,2008-09,W,27,12,5,14,35.7,0,1,0.0,2,2,100,3,4,7,0,1,2,0,1,3
Thaddeus Young,PHI,PHI @ MIA,11/05/2008,2008-09,L,38,19,7,14,50.0,3,7,42.9,2,2,100,1,3,4,0,3,0,5,0,-23
Elton Brand,PHI,PHI @ MIA,11/05/2008,2008-09,L,35,12,4,10,40.0,0,0,-,4,4,100,2,10,12,1,2,1,4,1,-13
Mark Blount,MIA,MIA vs. PHI,11/05/2008,2008-09,W,18,9,3,5,60.0,0,1,0.0,3,3,100,2,3,5,0,1,1,0,4,19
Samuel Dalembert,PHI,PHI @ MIA,11/05/2008,2008-09,L,25,2,1,3,33.3,0,0,-,0,0,-,2,6,8,0,0,1,2,3,-3
Udonis Haslem,MIA,MIA vs. PHI,11/05/2008,2008-09,W,31,10,4,6,66.7,0,0,-,2,3,66.7,1,4,5,0,0,0,2,3,8
Willie Green,PHI,PHI @ MIA,11/05/2008,2008-09,L,15,2,1,4,25.0,0,0,-,0,0,-,1,1,2,1,0,0,1,1,-22
Kareem Rush,PHI,PHI @ MIA,11/05/2008,2008-09,L,12,4,0,3,0.0,0,3,0.0,4,4,100,0,1,1,1,0,1,1,0,7
Andre Miller,PHI,PHI @ MIA,11/05/2008,2008-09,L,28,11,3,8,37.5,0,0,-,5,6,83.3,0,1,1,6,0,0,3,2,-13
Dwyane Wade,MIA,MIA vs. PHI,11/05/2008,2008-09,W,34,29,9,15,60.0,0,1,0.0,11,13,84.6,3,4,7,6,5,3,4,2,19
Reggie Evans,PHI,PHI @ MIA,11/05/2008,2008-09,L,17,3,1,1,100,0,0,-,1,2,50.0,0,3,3,0,0,0,0,4,-14
Lou Williams,PHI,PHI @ MIA,11/05/2008,2008-09,L,19,16,5,13,38.5,2,3,66.7,4,4,100,0,0,0,0,1,0,1,3,-15
Royal Ivey,PHI,PHI @ MIA,11/05/2008,2008-09,L,11,6,1,3,33.3,0,1,0.0,4,4,100,0,0,0,0,0,0,1,1,-6
Yakhouba Diawara,MIA,MIA vs. PHI,11/05/2008,2008-09,W,26,11,4,8,50.0,3,6,50.0,0,1,0.0,0,0,0,3,0,0,1,2,26
Bruce Bowen,SAS,SAS vs. DAL,11/04/2008,2008-09,L,12,5,2,3,66.7,1,2,50.0,0,0,-,0,2,2,0,1,0,0,0,-11
DeSagana Diop,DAL,DAL @ SAS,11/04/2008,2008-09,W,18,2,1,3,33.3,0,0,-,0,0,-,2,4,6,1,0,0,0,4,-8
Josh Howard,DAL,DAL @ SAS,11/04/2008,2008-09,W,38,14,7,11,63.6,0,2,0.0,0,0,-,1,11,12,1,1,0,0,1,20
J.J. Barea,DAL,DAL @ SAS,11/04/2008,2008-09,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Fabricio Oberto,SAS,SAS vs. DAL,11/04/2008,2008-09,L,14,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,1,3,3
George Hill,SAS,SAS vs. DAL,11/04/2008,2008-09,L,16,11,3,7,42.9,1,2,50.0,4,4,100,0,0,0,1,1,0,0,0,2
Michael Finley,SAS,SAS vs. DAL,11/04/2008,2008-09,L,27,3,1,6,16.7,1,3,33.3,0,2,0.0,1,4,5,1,0,0,0,1,-17
Desmon Farmer,SAS,SAS vs. DAL,11/04/2008,2008-09,L,12,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,2,12
Ime Udoka,SAS,SAS vs. DAL,11/04/2008,2008-09,L,17,1,0,4,0.0,0,3,0.0,1,2,50.0,0,4,4,0,0,1,0,1,-1
Jerry Stackhouse,DAL,DAL @ SAS,11/04/2008,2008-09,W,18,3,1,5,20.0,0,1,0.0,1,1,100,0,1,1,0,0,0,1,0,-15
Kurt Thomas,SAS,SAS vs. DAL,11/04/2008,2008-09,L,12,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,1
James Singleton,DAL,DAL @ SAS,11/04/2008,2008-09,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Jacque Vaughn,SAS,SAS vs. DAL,11/04/2008,2008-09,L,10,4,2,5,40.0,0,0,-,0,0,-,0,0,0,1,0,0,0,1,-9
Tim Duncan,SAS,SAS vs. DAL,11/04/2008,2008-09,L,41,19,8,15,53.3,0,0,-,3,6,50.0,4,11,15,2,0,1,1,1,-19
Dirk Nowitzki,DAL,DAL @ SAS,11/04/2008,2008-09,W,37,30,13,24,54.2,2,2,100,2,2,100,0,7,7,3,1,0,0,1,19
Matt Bonner,SAS,SAS vs. DAL,11/04/2008,2008-09,L,20,0,0,5,0.0,0,3,0.0,0,0,-,3,2,5,1,0,0,0,1,-18
Tony Parker,SAS,SAS vs. DAL,11/04/2008,2008-09,L,29,22,8,15,53.3,1,1,100,5,5,100,0,0,0,3,1,0,3,0,-20
Erick Dampier,DAL,DAL @ SAS,11/04/2008,2008-09,W,28,2,1,1,100,0,0,-,0,0,-,1,3,4,1,0,1,2,3,26
Antoine Wright,DAL,DAL @ SAS,11/04/2008,2008-09,W,11,3,1,2,50.0,1,1,100,0,0,-,0,2,2,0,0,0,0,2,6
Jason Kidd,DAL,DAL @ SAS,11/04/2008,2008-09,W,35,9,3,9,33.3,3,6,50.0,0,0,-,3,5,8,10,2,0,1,3,18
Brandon Bass,DAL,DAL @ SAS,11/04/2008,2008-09,W,11,4,2,3,66.7,0,0,-,0,0,-,0,2,2,0,0,0,2,0,-2
Jason Terry,DAL,DAL @ SAS,11/04/2008,2008-09,W,38,29,13,21,61.9,1,5,20.0,2,2,100,2,1,3,6,0,0,1,1,24
Gerald Green,DAL,DAL @ SAS,11/04/2008,2008-09,W,2,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Roger Mason Jr.,SAS,SAS vs. DAL,11/04/2008,2008-09,L,30,11,4,8,50.0,2,4,50.0,1,1,100,0,2,2,2,2,0,2,2,-8
Grant Hill,PHX,PHX @ NJN,11/04/2008,2008-09,W,24,11,5,7,71.4,0,0,-,1,1,100,0,1,1,4,2,0,3,0,18
Ryan Anderson,NJN,NJN vs. PHX,11/04/2008,2008-09,L,17,8,1,3,33.3,0,1,0.0,6,6,100,3,4,7,1,1,0,1,3,-12
Leandro Barbosa,PHX,PHX @ NJN,11/04/2008,2008-09,W,20,12,4,7,57.1,1,2,50.0,3,4,75.0,1,5,6,4,2,0,2,1,17
Shaquille O'Neal,PHX,PHX @ NJN,11/04/2008,2008-09,W,24,18,7,8,87.5,0,0,-,4,5,80.0,1,5,6,0,1,2,5,3,3
Goran Dragic,PHX,PHX @ NJN,11/04/2008,2008-09,W,17,6,2,3,66.7,0,1,0.0,2,3,66.7,0,3,3,2,0,0,2,2,22
Amar'e Stoudemire,PHX,PHX @ NJN,11/04/2008,2008-09,W,28,14,6,9,66.7,0,0,-,2,2,100,0,5,5,1,0,2,0,4,14
Robin Lopez,PHX,PHX @ NJN,11/04/2008,2008-09,W,20,2,1,4,25.0,0,0,-,0,1,0.0,0,1,1,0,1,3,0,3,18
Devin Harris,NJN,NJN vs. PHX,11/04/2008,2008-09,L,32,11,2,11,18.2,0,1,0.0,7,7,100,0,1,1,7,0,0,3,1,-10
Chris Douglas-Roberts,NJN,NJN vs. PHX,11/04/2008,2008-09,L,9,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-8
Josh Boone,NJN,NJN vs. PHX,11/04/2008,2008-09,L,20,2,1,3,33.3,0,0,-,0,2,0.0,3,0,3,0,1,0,0,3,-3
Yi Jianlian,NJN,NJN vs. PHX,11/04/2008,2008-09,L,31,15,5,14,35.7,1,2,50.0,4,4,100,2,6,8,1,1,2,1,3,-16
Sean Singletary,PHX,PHX @ NJN,11/04/2008,2008-09,W,4,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2
Bobby Simmons,NJN,NJN vs. PHX,11/04/2008,2008-09,L,22,11,4,9,44.4,3,5,60.0,0,0,-,0,1,1,0,0,0,0,1,-16
Brook Lopez,NJN,NJN vs. PHX,11/04/2008,2008-09,L,19,2,1,6,16.7,0,0,-,0,0,-,2,4,6,0,1,2,4,4,-12
Matt Barnes,PHX,PHX @ NJN,11/04/2008,2008-09,W,24,10,3,6,50.0,3,6,50.0,1,2,50.0,1,6,7,4,0,1,1,2,10
Vince Carter,NJN,NJN vs. PHX,11/04/2008,2008-09,L,30,19,7,14,50.0,2,6,33.3,3,3,100,0,3,3,5,3,0,1,1,-8
Lou Amundson,PHX,PHX @ NJN,11/04/2008,2008-09,W,6,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,0,0,0,1,4
Steve Nash,PHX,PHX @ NJN,11/04/2008,2008-09,W,26,12,5,7,71.4,2,3,66.7,0,0,-,0,2,2,11,1,0,4,2,4
Jarvis Hayes,NJN,NJN vs. PHX,11/04/2008,2008-09,L,28,9,4,11,36.4,1,6,16.7,0,0,-,0,4,4,0,0,0,1,1,-18
Boris Diaw,PHX,PHX @ NJN,11/04/2008,2008-09,W,18,4,2,6,33.3,0,0,-,0,0,-,1,5,6,2,0,0,1,1,17
Keyon Dooling,NJN,NJN vs. PHX,11/04/2008,2008-09,L,19,4,1,6,16.7,0,1,0.0,2,2,100,0,0,0,1,2,0,1,0,-22
Sean Williams,NJN,NJN vs. PHX,11/04/2008,2008-09,L,9,3,1,4,25.0,0,0,-,1,2,50.0,2,0,2,0,1,0,1,0,-13
Raja Bell,PHX,PHX @ NJN,11/04/2008,2008-09,W,28,22,7,9,77.8,6,6,100,2,3,66.7,0,2,2,2,0,1,1,0,11
Eduardo Najera,NJN,NJN vs. PHX,11/04/2008,2008-09,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-2
Luis Scola,HOU,HOU vs. BOS,11/04/2008,2008-09,L,36,21,9,15,60.0,0,0,-,3,3,100,5,4,9,0,1,0,1,3,5
Tony Allen,BOS,BOS @ HOU,11/04/2008,2008-09,W,16,4,1,1,100,0,0,-,2,2,100,0,2,2,0,2,0,1,1,-6
Tracy McGrady,HOU,HOU vs. BOS,11/04/2008,2008-09,L,37,26,9,18,50.0,1,4,25.0,7,8,87.5,0,2,2,6,3,0,2,0,1
Leon Powe,BOS,BOS @ HOU,11/04/2008,2008-09,W,12,1,0,2,0.0,0,0,-,1,2,50.0,1,1,2,2,1,0,1,4,12
Rafer Alston,HOU,HOU vs. BOS,11/04/2008,2008-09,L,30,4,1,6,16.7,0,4,0.0,2,2,100,2,2,4,7,1,0,1,1,-4
Ray Allen,BOS,BOS @ HOU,11/04/2008,2008-09,W,35,29,11,15,73.3,2,6,33.3,5,5,100,2,3,5,5,0,0,2,6,-2
Kendrick Perkins,BOS,BOS @ HOU,11/04/2008,2008-09,W,35,15,7,8,87.5,0,0,-,1,5,20.0,3,4,7,0,0,4,3,2,3
Kevin Garnett,BOS,BOS @ HOU,11/04/2008,2008-09,W,36,14,6,15,40.0,0,0,-,2,2,100,1,10,11,1,0,1,2,2,-8
Rajon Rondo,BOS,BOS @ HOU,11/04/2008,2008-09,W,29,10,5,10,50.0,0,0,-,0,0,-,2,5,7,7,0,0,2,3,-8
Aaron Brooks,HOU,HOU vs. BOS,11/04/2008,2008-09,L,18,12,4,9,44.4,2,3,66.7,2,2,100,0,1,1,1,1,0,2,3,-2
Paul Pierce,BOS,BOS @ HOU,11/04/2008,2008-09,W,44,13,5,15,33.3,1,4,25.0,2,4,50.0,3,6,9,4,3,0,4,3,16
Chuck Hayes,HOU,HOU vs. BOS,11/04/2008,2008-09,L,20,2,1,2,50.0,0,0,-,0,0,-,1,3,4,0,0,1,0,2,6
Carl Landry,HOU,HOU vs. BOS,11/04/2008,2008-09,L,12,2,1,3,33.3,0,0,-,0,0,-,2,1,3,2,0,0,1,4,-11
Eddie House,BOS,BOS @ HOU,11/04/2008,2008-09,W,19,8,2,5,40.0,0,2,0.0,4,4,100,0,1,1,1,3,0,1,1,12
Yao Ming,HOU,HOU vs. BOS,11/04/2008,2008-09,L,28,8,4,14,28.6,0,0,-,0,0,-,1,6,7,0,0,0,2,3,-8
Brent Barry,HOU,HOU vs. BOS,11/04/2008,2008-09,L,22,9,2,4,50.0,1,3,33.3,4,4,100,1,3,4,2,1,0,1,3,-6
Metta World Peace,HOU,HOU vs. BOS,11/04/2008,2008-09,L,37,15,3,16,18.8,3,10,30.0,6,9,66.7,3,4,7,1,2,0,1,5,-1
Glen Davis,BOS,BOS @ HOU,11/04/2008,2008-09,W,13,9,3,6,50.0,0,0,-,3,3,100,2,0,2,1,1,0,0,2,1
Kelenna Azubuike,GSW,GSW @ MEM,11/03/2008,2008-09,L,25,10,4,12,33.3,0,1,0.0,2,3,66.7,2,1,3,1,0,0,1,3,-6
Kyle Lowry,MEM,MEM vs. GSW,11/03/2008,2008-09,W,19,6,2,5,40.0,1,1,100,1,2,50.0,1,3,4,3,0,0,2,3,4
Quinton Ross,MEM,MEM vs. GSW,11/03/2008,2008-09,W,14,6,2,5,40.0,0,1,0.0,2,2,100,2,2,4,0,1,0,0,1,2
Darrell Arthur,MEM,MEM vs. GSW,11/03/2008,2008-09,W,16,8,4,9,44.4,0,0,-,0,0,-,1,2,3,2,0,1,3,2,-2
Marco Belinelli,GSW,GSW @ MEM,11/03/2008,2008-09,L,4,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,0,0,0,0,1
Hakim Warrick,MEM,MEM vs. GSW,11/03/2008,2008-09,W,32,9,4,12,33.3,0,0,-,1,4,25.0,3,4,7,1,0,0,1,3,13
Ronny Turiaf,GSW,GSW @ MEM,11/03/2008,2008-09,L,9,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,0,1,1,4,-2
Stephen Jackson,GSW,GSW @ MEM,11/03/2008,2008-09,L,44,17,6,21,28.6,2,9,22.2,3,4,75.0,2,2,4,5,1,1,5,3,-12
Al Harrington,GSW,GSW @ MEM,11/03/2008,2008-09,L,34,6,3,15,20.0,0,4,0.0,0,0,-,1,5,6,1,1,0,1,3,-19
Brandan Wright,GSW,GSW @ MEM,11/03/2008,2008-09,L,10,0,0,1,0.0,0,0,-,0,0,-,0,4,4,0,0,2,1,1,4
Corey Maggette,GSW,GSW @ MEM,11/03/2008,2008-09,L,31,13,4,16,25.0,0,5,0.0,5,5,100,0,1,1,2,2,0,0,1,-9
DeMarcus Nelson,GSW,GSW @ MEM,11/03/2008,2008-09,L,26,8,4,8,50.0,0,0,-,0,2,0.0,2,2,4,1,1,0,2,2,-5
Rudy Gay,MEM,MEM vs. GSW,11/03/2008,2008-09,W,37,14,6,13,46.2,2,4,50.0,0,0,-,0,3,3,3,0,0,2,1,11
Darko Milicic,MEM,MEM vs. GSW,11/03/2008,2008-09,W,12,4,2,4,50.0,0,0,-,0,0,-,1,2,3,1,1,1,0,0,9
Mike Conley,MEM,MEM vs. GSW,11/03/2008,2008-09,W,29,3,1,6,16.7,0,0,-,1,2,50.0,0,3,3,7,1,0,0,0,7
C.J. Watson,GSW,GSW @ MEM,11/03/2008,2008-09,L,20,4,2,5,40.0,0,0,-,0,0,-,1,1,2,4,1,0,1,1,-4
Andris Biedrins,GSW,GSW @ MEM,11/03/2008,2008-09,L,36,16,8,14,57.1,0,0,-,0,0,-,9,13,22,1,1,0,0,4,-6
Marc Gasol,MEM,MEM vs. GSW,11/03/2008,2008-09,W,36,27,9,11,81.8,0,0,-,9,11,81.8,2,14,16,1,1,3,6,4,2
O.J. Mayo,MEM,MEM vs. GSW,11/03/2008,2008-09,W,40,13,6,13,46.2,1,3,33.3,0,0,-,1,3,4,3,2,0,1,0,11
Greg Buckner,MEM,MEM vs. GSW,11/03/2008,2008-09,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,0,1,-2
Anthony Randolph,GSW,GSW @ MEM,11/03/2008,2008-09,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3
J.J. Barea,DAL,DAL vs. CLE,11/03/2008,2008-09,L,16,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,2,0,-8
Ben Wallace,CLE,CLE @ DAL,11/03/2008,2008-09,W,22,0,0,4,0.0,0,0,-,0,0,-,8,5,13,0,1,1,3,3,-3
Erick Dampier,DAL,DAL vs. CLE,11/03/2008,2008-09,L,24,5,2,2,100,0,0,-,1,2,50.0,3,5,8,1,0,2,1,4,-9
Jason Kidd,DAL,DAL vs. CLE,11/03/2008,2008-09,L,32,9,3,6,50.0,1,1,100,2,2,100,0,2,2,6,2,0,1,1,-11
Antoine Wright,DAL,DAL vs. CLE,11/03/2008,2008-09,L,21,10,3,7,42.9,1,5,20.0,3,4,75.0,0,1,1,1,1,0,0,4,4
Zydrunas Ilgauskas,CLE,CLE @ DAL,11/03/2008,2008-09,W,32,17,8,15,53.3,0,0,-,1,2,50.0,3,8,11,2,0,2,1,2,17
Lorenzen Wright,CLE,CLE @ DAL,11/03/2008,2008-09,W,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-3
Wally Szczerbiak,CLE,CLE @ DAL,11/03/2008,2008-09,W,20,10,4,6,66.7,0,1,0.0,2,2,100,1,2,3,0,0,1,0,5,20
Gerald Green,DAL,DAL vs. CLE,11/03/2008,2008-09,L,16,10,4,7,57.1,0,1,0.0,2,2,100,0,4,4,0,0,0,0,3,-8
JJ Hickson,CLE,CLE @ DAL,11/03/2008,2008-09,W,3,3,1,1,100,0,0,-,1,2,50.0,0,0,0,0,0,0,0,1,-3
DeSagana Diop,DAL,DAL vs. CLE,11/03/2008,2008-09,L,24,4,2,4,50.0,0,0,-,0,1,0.0,4,5,9,0,1,0,1,3,-12
James Singleton,DAL,DAL vs. CLE,11/03/2008,2008-09,L,5,4,0,0,-,0,0,-,4,4,100,0,0,0,0,0,0,0,0,3
Mo Williams,CLE,CLE @ DAL,11/03/2008,2008-09,W,34,14,6,12,50.0,1,2,50.0,1,1,100,1,3,4,6,0,0,2,3,15
Delonte West,CLE,CLE @ DAL,11/03/2008,2008-09,W,34,14,4,5,80.0,3,4,75.0,3,4,75.0,0,4,4,5,3,0,1,2,8
Anderson Varejao,CLE,CLE @ DAL,11/03/2008,2008-09,W,25,2,1,3,33.3,0,0,-,0,2,0.0,2,4,6,1,4,1,1,4,21
Daniel Gibson,CLE,CLE @ DAL,11/03/2008,2008-09,W,25,7,3,10,30.0,1,4,25.0,0,0,-,1,1,2,2,1,0,0,0,18
Sasha Pavlovic,CLE,CLE @ DAL,11/03/2008,2008-09,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-5
LeBron James,CLE,CLE @ DAL,11/03/2008,2008-09,W,34,29,8,20,40.0,0,2,0.0,13,15,86.7,2,6,8,3,2,1,1,1,13
Dirk Nowitzki,DAL,DAL vs. CLE,11/03/2008,2008-09,L,32,8,3,11,27.3,0,0,-,2,2,100,0,6,6,2,1,0,2,1,-6
Jason Terry,DAL,DAL vs. CLE,11/03/2008,2008-09,L,25,5,1,8,12.5,1,4,25.0,2,2,100,0,0,0,3,0,0,3,1,-23
Tarence Kinsey,CLE,CLE @ DAL,11/03/2008,2008-09,W,3,4,0,1,0.0,0,0,-,4,4,100,0,0,0,0,0,0,0,1,-3
Brandon Bass,DAL,DAL vs. CLE,11/03/2008,2008-09,L,12,8,4,9,44.4,0,0,-,0,0,-,0,0,0,0,0,1,2,0,-14
Josh Howard,DAL,DAL vs. CLE,11/03/2008,2008-09,L,33,18,7,15,46.7,0,3,0.0,4,7,57.1,2,3,5,2,0,0,2,3,-11
Tim Thomas,LAC,LAC vs. UTA,11/03/2008,2008-09,L,30,8,3,9,33.3,0,3,0.0,2,4,50.0,1,2,3,3,1,0,1,4,-11
Ronnie Brewer,UTA,UTA @ LAC,11/03/2008,2008-09,W,25,2,1,8,12.5,0,1,0.0,0,0,-,1,1,2,3,1,0,0,1,2
CJ Miles,UTA,UTA @ LAC,11/03/2008,2008-09,W,15,2,1,3,33.3,0,1,0.0,0,0,-,1,2,3,0,1,0,0,2,-6
Chris Kaman,LAC,LAC vs. UTA,11/03/2008,2008-09,L,39,19,9,12,75.0,0,0,-,1,4,25.0,4,6,10,1,1,3,5,2,-6
Kosta Koufos,UTA,UTA @ LAC,11/03/2008,2008-09,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Eric Gordon,LAC,LAC vs. UTA,11/03/2008,2008-09,L,3,2,0,1,0.0,0,1,0.0,2,2,100,0,0,0,0,0,0,0,0,1
Ricky Davis,LAC,LAC vs. UTA,11/03/2008,2008-09,L,13,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,1,0,0,1,3,-17
Brevin Knight,UTA,UTA @ LAC,11/03/2008,2008-09,W,23,4,2,9,22.2,0,0,-,0,0,-,1,1,2,4,1,0,1,4,19
Marcus Camby,LAC,LAC vs. UTA,11/03/2008,2008-09,L,27,5,2,4,50.0,0,0,-,1,2,50.0,2,7,9,0,0,3,1,2,-15
Paul Millsap,UTA,UTA @ LAC,11/03/2008,2008-09,W,32,24,8,12,66.7,0,0,-,8,8,100,4,5,9,2,2,1,2,2,24
Morris Almond,UTA,UTA @ LAC,11/03/2008,2008-09,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Al Thornton,LAC,LAC vs. UTA,11/03/2008,2008-09,L,41,11,5,9,55.6,1,2,50.0,0,0,-,0,7,7,0,0,0,3,4,-4
Mike Taylor,LAC,LAC vs. UTA,11/03/2008,2008-09,L,16,2,0,4,0.0,0,1,0.0,2,4,50.0,0,2,2,1,0,0,1,2,-2
Carlos Boozer,UTA,UTA @ LAC,11/03/2008,2008-09,W,29,13,6,10,60.0,0,0,-,1,2,50.0,2,6,8,1,0,0,2,1,-3
Brian Skinner,LAC,LAC vs. UTA,11/03/2008,2008-09,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-5
Mehmet Okur,UTA,UTA @ LAC,11/03/2008,2008-09,W,34,16,5,10,50.0,0,1,0.0,6,9,66.7,0,3,3,1,1,0,1,3,15
Baron Davis,LAC,LAC vs. UTA,11/03/2008,2008-09,L,32,14,5,15,33.3,3,7,42.9,1,4,25.0,1,2,3,9,2,0,3,3,-14
Kyle Korver,UTA,UTA @ LAC,11/03/2008,2008-09,W,23,7,2,6,33.3,0,3,0.0,3,5,60.0,1,4,5,1,3,0,0,1,14
Kyrylo Fesenko,UTA,UTA @ LAC,11/03/2008,2008-09,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Andrei Kirilenko,UTA,UTA @ LAC,11/03/2008,2008-09,W,32,15,4,10,40.0,0,1,0.0,7,7,100,1,10,11,2,4,0,2,3,24
Cuttino Mobley,LAC,LAC vs. UTA,11/03/2008,2008-09,L,37,10,4,15,26.7,2,4,50.0,0,0,-,2,0,2,1,0,0,3,3,-7
Ronnie Price,UTA,UTA @ LAC,11/03/2008,2008-09,W,25,6,3,8,37.5,0,3,0.0,0,0,-,0,1,1,5,1,0,1,2,-3
Raymond Felton,CHA,CHA vs. DET,11/03/2008,2008-09,L,23,10,4,6,66.7,0,0,-,2,3,66.7,0,1,1,1,0,1,3,3,-25
Shannon Brown,CHA,CHA vs. DET,11/03/2008,2008-09,L,26,16,4,8,50.0,1,2,50.0,7,8,87.5,0,1,1,3,4,1,0,0,4
Amir Johnson,DET,DET @ CHA,11/03/2008,2008-09,W,23,12,5,7,71.4,0,0,-,2,3,66.7,5,1,6,0,1,0,1,4,21
Rasheed Wallace,DET,DET @ CHA,11/03/2008,2008-09,W,29,15,6,12,50.0,3,5,60.0,0,0,-,1,3,4,3,0,1,1,3,16
Jason Richardson,CHA,CHA vs. DET,11/03/2008,2008-09,L,33,4,2,10,20.0,0,3,0.0,0,0,-,0,1,1,5,0,1,2,3,-21
Kwame Brown,DET,DET @ CHA,11/03/2008,2008-09,W,17,3,1,6,16.7,0,0,-,1,2,50.0,4,5,9,2,2,1,0,2,1
Adam Morrison,CHA,CHA vs. DET,11/03/2008,2008-09,L,24,10,4,6,66.7,2,2,100,0,0,-,0,3,3,2,0,0,2,0,-2
Walter Herrmann,DET,DET @ CHA,11/03/2008,2008-09,W,19,5,2,3,66.7,1,2,50.0,0,0,-,2,1,3,1,0,0,0,3,-8
Alex Acker,DET,DET @ CHA,11/03/2008,2008-09,W,2,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,3
Rodney Stuckey,DET,DET @ CHA,11/03/2008,2008-09,W,25,9,3,7,42.9,1,1,100,2,2,100,1,3,4,3,0,0,1,1,7
Jared Dudley,CHA,CHA vs. DET,11/03/2008,2008-09,L,21,8,2,4,50.0,0,0,-,4,4,100,2,2,4,0,1,0,0,1,-6
D.J. Augustin,CHA,CHA vs. DET,11/03/2008,2008-09,L,16,5,2,5,40.0,0,2,0.0,1,2,50.0,0,1,1,2,0,0,0,2,4
Jason Maxiell,DET,DET @ CHA,11/03/2008,2008-09,W,23,10,3,4,75.0,0,0,-,4,4,100,1,1,2,0,0,1,1,2,-2
Alexis Ajinca,CHA,CHA vs. DET,11/03/2008,2008-09,L,2,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-1
Arron Afflalo,DET,DET @ CHA,11/03/2008,2008-09,W,18,2,1,6,16.7,0,1,0.0,0,0,-,0,2,2,2,1,0,1,3,4
Andre Brown,CHA,CHA vs. DET,11/03/2008,2008-09,L,10,0,0,2,0.0,0,0,-,0,0,-,2,0,2,0,0,0,3,1,-3
